t,energy
2.6574692533981084e12,-1.4874056148862034e27
2.6576431244724883e12,-1.4874056168538625e27
2.6578169955468687e12,-1.4874056185982943e27
2.6579908666212485e12,-1.4874056201408648e27
2.658164737695629e12,-1.4874056215027345e27
2.658338608770009e12,-1.4874056227046896e27
2.658512479844389e12,-1.487405623766715e27
2.6586863509187695e12,-1.4874056247075116e27
2.6588602219931494e12,-1.4874056255441025e27
2.65903409306753e12,-1.4874056262915568e27
2.6592079641419097e12,-1.4874056269628897e27
2.65938183521629e12,-1.4874056275690703e27
2.6595557062906704e12,-1.4874056281191345e27
2.6597295773650503e12,-1.487405628620352e27
2.6599034484394307e12,-1.4874056290784254e27
2.6600773195138105e12,-1.4874056294977132e27
2.660251190588191e12,-1.4874056298814455e27
2.660425061662571e12,-1.487405630231957e27
2.660598932736951e12,-1.4874056305509032e27
2.6607728038113315e12,-1.4874056308394777e27
2.6609466748857114e12,-1.4874056310986038e27
2.661120545960092e12,-1.4874056313291035e27
2.6612944170344717e12,-1.487405631531829e27
2.661468288108852e12,-1.4874056317077434e27
2.661642159183232e12,-1.4874056318579642e27
2.6618160302576123e12,-1.48740563198375e27
2.6619899013319927e12,-1.4874056320864537e27
2.6621637724063726e12,-1.4874056321674415e27
2.662337643480753e12,-1.4874056322280188e27
2.662511514555133e12,-1.4874056322693275e27
2.662685385629513e12,-1.4874056322922748e27
2.6628592567038936e12,-1.487405632297467e27
2.6630331277782734e12,-1.4874056322851648e27
2.663206998852654e12,-1.4874056322552614e27
2.6633808699270337e12,-1.4874056322072787e27
2.663554741001414e12,-1.48740563214039e27
2.663728612075794e12,-1.487405632053461e27
2.6639024831501743e12,-1.4874056319451145e27
2.6640763542245547e12,-1.4874056318138108e27
2.6642502252989346e12,-1.487405631657936e27
2.664424096373315e12,-1.4874056314758946e27
2.664597967447695e12,-1.4874056312661847e27
2.664771838522075e12,-1.4874056310274524e27
2.664945709596455e12,-1.4874056307585028e27
2.6651195806708354e12,-1.4874056304582531e27
2.665293451745216e12,-1.4874056301256503e27
2.6654673228195957e12,-1.4874056297595135e27
2.665641193893976e12,-1.487405629358349e27
2.665815064968356e12,-1.4874056289201188e27
2.6659889360427363e12,-1.4874056284419915e27
2.6661628071171167e12,-1.4874056279200682e27
2.6663366781914966e12,-1.4874056273491034e27
2.666510549265877e12,-1.4874056267222064e27
2.666684420340257e12,-1.4874056260305454e27
2.666858291414637e12,-1.4874056252630503e27
2.667032162489017e12,-1.4874056244061428e27
2.6672060335633975e12,-1.4874056234435155e27
2.667379904637778e12,-1.487405622356039e27
2.6675537757121577e12,-1.4874056211218153e27
2.667727646786538e12,-1.487405619716468e27
2.667901517860918e12,-1.4874056181136983e27
2.6680753889352983e12,-1.4874056162860554e27
2.668249260009678e12,-1.4874056142058204e27
2.6684231310840586e12,-1.487405611845773e27
2.668597002158439e12,-1.4874056091795368e27
2.668770873232819e12,-1.4874056061812852e27
2.668944744307199e12,-1.4874056028247535e27
2.669118615381579e12,-1.4874055990819953e27
2.6692924864559595e12,-1.4874055949231193e27
2.66946635753034e12,-1.48740559031998e27
2.6696402286047197e12,-1.487405585260476e27
2.6698140996791e12,-1.4874055797884676e27
2.66998797075348e12,-1.487405574100143e27
2.6701618418278604e12,-1.4874055687421476e27
2.67033571290224e12,-1.4874055648914798e27
2.6705095839766206e12,-1.487405564341629e27
2.670683455051001e12,-1.4874055684525428e27
2.670857326125381e12,-1.4874055766710195e27
2.671031197199761e12,-1.4874055867472753e27
2.671205068274141e12,-1.4874055964645128e27
2.6713789393485215e12,-1.4874056047603607e27
2.6715528104229014e12,-1.487405611509465e27
2.6717266814972817e12,-1.4874056169564807e27
2.671900552571662e12,-1.4874056213997727e27
2.672074423646042e12,-1.4874056250891378e27
2.6722482947204224e12,-1.4874056282114696e27
2.6724221657948022e12,-1.4874056309011114e27
2.6725960368691826e12,-1.4874056332533445e27
2.672769907943563e12,-1.4874056353355342e27
2.672943779017943e12,-1.4874056371953625e27
2.673117650092323e12,-1.4874056388667144e27
2.673291521166703e12,-1.4874056403739316e27
2.6734653922410835e12,-1.4874056417349117e27
2.6736392633154634e12,-1.487405642963396e27
2.6738131343898438e12,-1.4874056440706428e27
2.673987005464224e12,-1.4874056450665782e27
2.674160876538604e12,-1.487405645960529e27
2.6743347476129844e12,-1.4874056467616038e27
2.6745086186873643e12,-1.4874056474787913e27
2.6746824897617446e12,-1.4874056481208956e27
2.6748563608361245e12,-1.4874056486963657e27
2.675030231910505e12,-1.4874056492131092e27
2.6752041029848853e12,-1.4874056496783165e27
2.675377974059265e12,-1.4874056500983434e27
2.6755518451336455e12,-1.4874056504786488e27
2.6757257162080254e12,-1.4874056508237682e27
2.675899587282406e12,-1.4874056511373494e27
2.6760734583567856e12,-1.4874056514222106e27
2.676247329431166e12,-1.487405651680424e27
2.6764212005055464e12,-1.4874056519134315e27
2.6765950715799263e12,-1.487405652122156e27
2.6767689426543066e12,-1.4874056523071372e27
2.6769428137286865e12,-1.4874056524686697e27
2.677116684803067e12,-1.4874056526069234e27
2.6772905558774473e12,-1.4874056527220634e27
2.677464426951827e12,-1.4874056528143424e27
2.6776382980262075e12,-1.487405652884145e27
2.6778121691005874e12,-1.4874056529320166e27
2.677986040174968e12,-1.487405652958631e27
2.6781599112493477e12,-1.487405652964749e27
2.678333782323728e12,-1.4874056529511332e27
2.6785076533981084e12,-1.4874056529184653e27
2.6786815244724883e12,-1.4874056528672534e27
2.6788553955468687e12,-1.4874056527977478e27
2.6790292666212485e12,-1.4874056527098718e27
2.679203137695629e12,-1.4874056526031708e27
2.679377008770009e12,-1.4874056524767783e27
2.679550879844389e12,-1.4874056523294064e27
2.6797247509187695e12,-1.4874056521593614e27
2.6798986219931494e12,-1.487405651964583e27
2.68007249306753e12,-1.4874056517427073e27
2.6802463641419097e12,-1.4874056514911536e27
2.68042023521629e12,-1.4874056512072275e27
2.6805941062906704e12,-1.4874056508882207e27
2.6807679773650503e12,-1.4874056505315061e27
2.6809418484394307e12,-1.4874056501345866e27
2.6811157195138105e12,-1.4874056496950895e27
2.681289590588191e12,-1.487405649210689e27
2.681463461662571e12,-1.487405648678936e27
2.681637332736951e12,-1.4874056480970032e27
2.6818112038113315e12,-1.4874056474613354e27
2.6819850748857114e12,-1.487405646767226e27
2.682158945960092e12,-1.487405646008312e27
2.6823328170344717e12,-1.487405645175985e27
2.682506688108852e12,-1.4874056442587008e27
2.682680559183232e12,-1.4874056432411885e27
2.6828544302576123e12,-1.4874056421034975e27
2.6830283013319927e12,-1.487405640819917e27
2.6832021724063726e12,-1.4874056393577772e27
2.683376043480753e12,-1.4874056376762248e27
2.683549914555133e12,-1.4874056357252327e27
2.683723785629513e12,-1.4874056334452796e27
2.6838976567038936e12,-1.487405630768446e27
2.6840715277782734e12,-1.4874056276220398e27
2.684245398852654e12,-1.4874056239361258e27
2.6844192699270337e12,-1.4874056196563824e27
2.684593141001414e12,-1.4874056147632013e27
2.684767012075794e12,-1.4874056092968795e27
2.6849408831501743e12,-1.4874056033874203e27
2.6851147542245547e12,-1.487405597286303e27
2.6852886252989346e12,-1.4874055913959162e27
2.685462496373315e12,-1.4874055862870494e27
2.685636367447695e12,-1.4874055826800916e27
2.685810238522075e12,-1.4874055813433356e27
2.685984109596455e12,-1.4874055828637134e27
2.6861579806708354e12,-1.4874055873361482e27
2.686331851745216e12,-1.4874055941828142e27
2.6865057228195957e12,-1.4874056023233485e27
2.686679593893976e12,-1.4874056106206662e27
2.686853464968356e12,-1.4874056182644864e27
2.6870273360427363e12,-1.4874056248759565e27
2.6872012071171167e12,-1.4874056303999103e27
2.6873750781914966e12,-1.4874056349490242e27
2.687548949265877e12,-1.487405638691257e27
2.687722820340257e12,-1.4874056417917768e27
2.687896691414637e12,-1.4874056443909385e27
2.688070562489017e12,-1.487405646600174e27
2.6882444335633975e12,-1.4874056485049616e27
2.688418304637778e12,-1.4874056501697036e27
2.6885921757121577e12,-1.487405651642436e27
2.688766046786538e12,-1.4874056529587556e27
2.688939917860918e12,-1.4874056541448988e27
2.6891137889352983e12,-1.4874056552201052e27
2.689287660009678e12,-1.4874056561984482e27
2.6894615310840586e12,-1.4874056570902582e27
2.689635402158439e12,-1.4874056579032525e27
2.689809273232819e12,-1.4874056586434303e27
2.689983144307199e12,-1.4874056593157687e27
2.690157015381579e12,-1.4874056599247365e27
2.6903308864559595e12,-1.487405660474641e27
2.69050475753034e12,-1.4874056609698053e27
2.6906786286047197e12,-1.4874056614146297e27
2.6908524996791e12,-1.4874056618135537e27
2.69102637075348e12,-1.487405662170948e27
2.6912002418278604e12,-1.4874056624909906e27
2.69137411290224e12,-1.487405662777545e27
2.6915479839766206e12,-1.4874056630340564e27
2.691721855051001e12,-1.4874056632634742e27
2.691895726125381e12,-1.4874056634682165e27
2.692069597199761e12,-1.487405663650153e27
2.692243468274141e12,-1.48740566381063e27
2.6924173393485215e12,-1.4874056639505074e27
2.6925912104229014e12,-1.4874056640702238e27
2.6927650814972817e12,-1.4874056641698742e27
2.692938952571662e12,-1.4874056642493062e27
2.693112823646042e12,-1.487405664308223e27
2.6932866947204224e12,-1.487405664346278e27
2.6934605657948022e12,-1.487405664363169e27
2.6936344368691826e12,-1.4874056643587005e27
2.693808307943563e12,-1.487405664332826e27
2.693982179017943e12,-1.4874056642856555e27
2.694156050092323e12,-1.4874056642174174e27
2.694329921166703e12,-1.4874056641283935e27
2.6945037922410835e12,-1.4874056640188357e27
2.6946776633154634e12,-1.4874056638888652e27
2.6948515343898438e12,-1.4874056637383618e27
2.695025405464224e12,-1.487405663566873e27
2.695199276538604e12,-1.4874056633735164e27
2.6953731476129844e12,-1.4874056631569106e27
2.6955470186873643e12,-1.4874056629151247e27
2.6957208897617446e12,-1.487405662645651e27
2.6958947608361245e12,-1.4874056623453996e27
2.696068631910505e12,-1.4874056620107368e27
2.6962425029848853e12,-1.4874056616375417e27
2.696416374059265e12,-1.4874056612213142e27
2.6965902451336455e12,-1.4874056607572952e27
2.6967641162080254e12,-1.4874056602405962e27
2.696937987282406e12,-1.4874056596663304e27
2.6971118583567856e12,-1.4874056590296623e27
2.697285729431166e12,-1.4874056583257868e27
2.6974596005055464e12,-1.487405657549758e27
2.6976334715799263e12,-1.4874056566961578e27
2.6978073426543066e12,-1.4874056557585707e27
2.6979812137286865e12,-1.4874056547288508e27
2.698155084803067e12,-1.4874056535961658e27
2.6983289558774473e12,-1.4874056523457638e27
2.698502826951827e12,-1.487405650957406e27
2.6986766980262075e12,-1.487405649403333e27
2.6988505691005874e12,-1.4874056476455913e27
2.699024440174968e12,-1.4874056456324977e27
2.6991983112493477e12,-1.4874056432940165e27
2.699372182323728e12,-1.4874056405360422e27
2.6995460533981084e12,-1.487405637234189e27
2.6997199244724883e12,-1.4874056332295186e27
2.6998937955468687e12,-1.4874056283328172e27
2.7000676666212485e12,-1.4874056223523035e27
2.700241537695629e12,-1.487405615170905e27
2.700415408770009e12,-1.4874056068993814e27
2.700589279844389e12,-1.4874055980797292e27
2.7007631509187695e12,-1.4874055897807036e27
2.7009370219931494e12,-1.487405583348822e27
2.70111089306753e12,-1.4874055798279959e27
2.7012847641419097e12,-1.4874055794888279e27
2.70145863521629e12,-1.487405581861336e27
2.7016325062906704e12,-1.4874055861264866e27
2.7018063773650503e12,-1.4874055914750453e27
2.7019802484394307e12,-1.487405597268823e27
2.7021541195138105e12,-1.487405603060773e27
2.702327990588191e12,-1.4874056085626468e27
2.702501861662571e12,-1.487405613606273e27
2.702675732736951e12,-1.48740561811139e27
2.7028496038113315e12,-1.4874056220601256e27
2.7030234748857114e12,-1.487405625476246e27
2.703197345960092e12,-1.4874056284082547e27
2.7033712170344717e12,-1.487405630916307e27
2.703545088108852e12,-1.4874056330629368e27
2.703718959183232e12,-1.487405634907213e27
2.7038928302576123e12,-1.4874056365016603e27
2.7040667013319927e12,-1.4874056378910765e27
2.7042405724063726e12,-1.487405639112559e27
2.704414443480753e12,-1.48740564019615e27
2.704588314555133e12,-1.487405641165749e27
2.704762185629513e12,-1.4874056420400856e27
2.7049360567038936e12,-1.4874056428336188e27
2.7051099277782734e12,-1.4874056435573457e27
2.705283798852654e12,-1.4874056442195156e27
2.7054576699270337e12,-1.4874056448262362e27
2.705631541001414e12,-1.487405645382011e27
2.705805412075794e12,-1.4874056458902062e27
2.7059792831501743e12,-1.487405646353452e27
2.7061531542245547e12,-1.4874056467739735e27
2.7063270252989346e12,-1.4874056471538488e27
2.706500896373315e12,-1.4874056474951817e27
2.706674767447695e12,-1.4874056478001975e27
2.706848638522075e12,-1.48740564807126e27
2.707022509596455e12,-1.4874056483108338e27
2.7071963806708354e12,-1.4874056485214062e27
2.707370251745216e12,-1.487405648705385e27
2.7075441228195957e12,-1.4874056488650044e27
2.707717993893976e12,-1.4874056490022287e27
2.707891864968356e12,-1.4874056491186876e27
2.7080657360427363e12,-1.4874056492156307e27
2.7082396071171167e12,-1.4874056492939033e27
2.7084134781914966e12,-1.487405649353946e27
2.708587349265877e12,-1.487405649395827e27
2.708761220340257e12,-1.487405649419283e27
2.708935091414637e12,-1.4874056494237812e27
2.709108962489017e12,-1.4874056494086019e27
2.7092828335633975e12,-1.4874056493729216e27
2.709456704637778e12,-1.4874056493159086e27
2.7096305757121577e12,-1.4874056492367952e27
2.709804446786538e12,-1.487405649134942e27
2.709978317860918e12,-1.4874056490098596e27
2.7101521889352983e12,-1.4874056488612023e27
2.710326060009678e12,-1.4874056486887233e27
2.7104999310840586e12,-1.4874056484921817e27
2.710673802158439e12,-1.4874056482712362e27
2.710847673232819e12,-1.4874056480253022e27
2.711021544307199e12,-1.48740564775342e27
2.711195415381579e12,-1.4874056474541042e27
2.7113692864559595e12,-1.4874056471252235e27
2.71154315753034e12,-1.4874056467638605e27
2.7117170286047197e12,-1.4874056463662235e27
2.7118908996791e12,-1.4874056459275533e27
2.71206477075348e12,-1.4874056454420897e27
2.7122386418278604e12,-1.4874056449030555e27
2.71241251290224e12,-1.4874056443027046e27
2.7125863839766206e12,-1.4874056436324374e27
2.712760255051001e12,-1.4874056428829594e27
2.712934126125381e12,-1.487405642044491e27
2.713107997199761e12,-1.4874056411069598e27
2.713281868274141e12,-1.4874056400601282e27
2.7134557393485215e12,-1.4874056388935455e27
2.7136296104229014e12,-1.4874056375962224e27
2.7138034814972817e12,-1.487405636155937e27
2.713977352571662e12,-1.4874056345580604e27
2.714151223646042e12,-1.4874056327838244e27
2.7143250947204224e12,-1.4874056308079097e27
2.7144989657948022e12,-1.4874056285951403e27
2.7146728368691826e12,-1.4874056260959748e27
2.714846707943563e12,-1.4874056232402608e27
2.715020579017943e12,-1.4874056199285904e27
2.715194450092323e12,-1.4874056160207897e27
2.715368321166703e12,-1.4874056113226966e27
2.7155421922410835e12,-1.487405605579018e27
2.7157160633154634e12,-1.4874055985012226e27
2.7158899343898438e12,-1.4874055899129897e27
2.716063805464224e12,-1.4874055801603884e27
2.716237676538604e12,-1.487405570728406e27
2.7164115476129844e12,-1.4874055641363126e27
2.7165854186873643e12,-1.487405562295085e27
2.7167592897617446e12,-1.4874055649250784e27
2.7169331608361245e12,-1.4874055701121754e27
2.717107031910505e12,-1.4874055760945962e27
2.7172809029848853e12,-1.4874055819494838e27
2.717454774059265e12,-1.4874055873413002e27
2.7176286451336455e12,-1.4874055922011776e27
2.7178025162080254e12,-1.487405596555117e27
2.717976387282406e12,-1.487405600452963e27
2.718150258356786e12,-1.487405603943449e27
2.718324129431166e12,-1.4874056070676185e27
2.7184980005055464e12,-1.4874056098590037e27
2.7186718715799263e12,-1.4874056123458607e27
2.7188457426543066e12,-1.4874056145535712e27
2.7190196137286865e12,-1.4874056165064316e27
2.719193484803067e12,-1.4874056182286198e27
2.7193673558774473e12,-1.4874056197444013e27
2.719541226951827e12,-1.4874056210778024e27
2.7197150980262075e12,-1.4874056222520132e27
2.7198889691005874e12,-1.4874056232887628e27
2.720062840174968e12,-1.487405624207816e27
2.7202367112493477e12,-1.4874056250266542e27
2.720410582323728e12,-1.4874056257603464e27
2.7205844533981084e12,-1.4874056264215795e27
2.7207583244724883e12,-1.4874056270207947e27
2.7209321955468687e12,-1.487405627566392e27
2.7211060666212485e12,-1.4874056280649748e27
2.721279937695629e12,-1.4874056285215954e27
2.721453808770009e12,-1.4874056289400233e27
2.721627679844389e12,-1.487405629322991e27
2.7218015509187695e12,-1.4874056296724479e27
2.7219754219931494e12,-1.4874056299897925e27
2.72214929306753e12,-1.4874056302760894e27
2.7223231641419097e12,-1.4874056305322571e27
2.72249703521629e12,-1.487405630759218e27
2.7226709062906704e12,-1.487405630957999e27
2.7228447773650503e12,-1.4874056311297763e27
2.7230186484394307e12,-1.4874056312758855e27
2.7231925195138105e12,-1.4874056313977724e27
2.723366390588191e12,-1.4874056314969227e27
2.723540261662571e12,-1.4874056315747753e27
2.723714132736951e12,-1.4874056316326338e27
2.7238880038113315e12,-1.4874056316715832e27
2.7240618748857114e12,-1.4874056316924184e27
2.724235745960092e12,-1.4874056316956048e27
2.7244096170344717e12,-1.4874056316812402e27
2.724583488108852e12,-1.4874056316490567e27
2.724757359183232e12,-1.487405631598434e27
2.7249312302576123e12,-1.4874056315284394e27
2.7251051013319927e12,-1.487405631437884e27
